r,l,t
1763.2352600097656,716,271.15296149253845
408.08822798728943,309,272.42160844802856
1754.4117307662964,731,275.3339343070984
1765.4411458969116,955,279.1309802532196
372.05881571769714,1075,283.3204085826874
462.49999046325684,798,286.4335370063782
441.1764612197876,704,289.16208148002625
439.7058734893799,443,290.9557526111603
429.41175627708435,545,293.1367087364197
1766.176437139511,463,295.88657450675964
1635.294084072113,1161,300.4694941043854
1393.382330417633,1159,305.0981557369232
378.6764626502991,546,307.3078784942627
449.99999141693115,809,310.4688308238983
474.26469588279724,547,312.63998460769653
1766.9117419719696,1060,316.79086089134216
1635.2940919399261,866,320.1855983734131
1744.1176135540009,886,323.67434549331665
1764.705848455429,683,326.3273403644562
1757.352906703949,887,330.09665966033936
443.38234424591064,199,331.0162420272827
1769.117615699768,1060,335.37454056739807
1854.411731004715,4500,354.4548797607422
322.05881690979004,540,356.592542886734
441.9117558002472,536,358.73186230659485
1733.8234977722168,758,361.7757058143616
476.470577955246,704,364.61174058914185
442.6470501422882,806,367.75095105171204
445.5882260799408,176,368.46985507011414
1723.529390335083,1006,372.5249032974243
486.0294015407562,539,374.6634602546692
1721.323501110077,1191,379.34750962257385
442.64704990386963,186,380.08684492111206
1769.1176133155823,798,383.2642114162445
444.1176381111145,568,385.89753103256226
440.4411680698395,188,386.67334151268005
1763.9705572128296,1077,391.44358825683594
1736.0293793678284,517,393.72750544548035
1769.117625951767,591,396.0825619697571
1758.0882136821747,668,398.8308308124542
474.99999046325684,808,402.0233290195465
1763.235270023346,1223,406.9164385795593
441.9117555618286,543,409.05036997795105
425.73528504371643,543,411.16399598121643
444.1176383495331,316,412.43958950042725
430.1470491886139,576,414.6584618091583
527.2058720588684,4500,433.8882899284363
1708.088203907013,1321,439.141863822937
1758.0882132053375,594,441.54192423820496
1391.9117403030396,497,443.8543109893799
443.3823435306549,183,444.72872495651245
425.73528480529785,545,447.1662564277649
395.58822774887085,425,449.48495864868164
527.2058718204498,4500,469.16450905799866
1757.3529093265533,981,473.04698395729065
1635.2940793037415,1123,477.44682145118713
479.4117548465729,188,478.1976640224457
444.8529326915741,539,480.3864059448242
1769.8529090881348,699,483.8712728023529
443.38234305381775,546,486.60160994529724
193.3823482990265,4500,507.10788440704346
2227.205842256546,4500,527.0674304962158
1641.1764404773712,1105,532.3637535572052
456.6176378726959,220,533.2925267219543
1635.2940862178802,695,536.0578923225403
433.82351994514465,558,538.8680629730225
425.73528504371643,804,542.4451172351837
1761.7646808624268,1373,547.9047858715057
1758.0882029533386,785,551.07444190979
1770.5882041454315,935,554.8032064437866
1086.0293927192688,858,558.2244753837585
1661.02938246727,1155,563.161657333374
1588.2352650165558,973,567.3341989517212
1729.4117436408997,526,569.687741279602
479.4117548465729,184,570.7719213962555
1761.029380083084,1029,575.8668744564056
441.9117558002472,224,576.8542790412903
1652.2058498859406,1330,582.8892297744751
1755.1470313072205,657,585.7837522029877
638.970575094223,521,588.2794725894928
1754.4117422103882,1129,594.4465911388397
486.02940130233765,704,599.0346126556396
444.1176383495331,189,600.3190188407898
1755.147028684616,624,603.1969096660614
1393.3823249340057,448,605.1587550640106
1769.1176254749298,1116,610.0041048526764
1752.205851316452,797,613.1599652767181
448.52940225601196,543,615.2755370140076
1769.1176164150238,1762,622.9665222167969
437.4999897480011,549,625.1492674350739
425.73528575897217,537,627.2611782550812
674.26469373703,820,630.5232408046722
1760.294085741043,1123,635.15212059021
425.73528504371643,918,639.0712196826935
1586.0293822288513,1291,644.2851893901825
1642.6470329761505,1286,649.6353743076324
476.47057843208313,543,651.8777294158936
1762.4999685287476,544,654.1343216896057
436.7646963596344,800,657.3309361934662
447.7941086292267,701,660.2238965034485
1769.1176121234894,742,663.3518228530884
1769.8529076576233,1171,668.2000117301941
1761.7646753787994,872,671.7915802001953
1769.8529078960419,704,674.8683466911316
1769.1176130771637,1126,680.7794408798218
465.4411668777466,542,683.2929985523224
342.64705181121826,274,684.4609575271606
456.61763739585876,704,687.524445772171
476.47057843208313,181,688.5268957614899
385.29411029815674,159,689.3766505718231
1742.6470301151276,813,693.7089710235596
1635.2940895557404,1083,703.3157589435577
1752.9411418437958,963,708.4863147735596
472.0588138103485,543,711.2472460269928
465.4411668777466,803,715.4116659164429
1762.4999797344208,712,719.004518032074
1958.0882024765015,4500,747.2886862754822
674.2646927833557,708,750.1561932563782
475.73528504371643,704,752.9253029823303
452.2058732509613,435,754.7958476543427
433.82352089881897,830,758.0637271404266
439.7058734893799,191,758.8270945549011
476.47057914733887,192,759.6202068328857
1770.58820104599,762,762.6544907093048
456.6176381111145,718,765.4185922145844
1769.1176130771637,996,769.3402678966522
451.4705789089203,802,772.5551598072052
449.99999141693115,565,774.7843561172485
486.0294017791748,203,775.6303775310516
2036.764669418335,4500,793.0239660739899
1769.1176269054413,847,796.367817401886
2227.205840110779,4500,814.0809276103973
485.2941071987152,544,816.2455186843872
1766.176434993744,919,819.7671020030975
444.85293221473694,191,820.5266625881195
443.3823471069336,452,822.2405114173889
441.1764614582062,804,825.4170770645142
398.5294032096863,708,828.0638473033905
452.9411668777466,712,830.8183903694153
447.7941083908081,709,834.485075712204
440.4411668777466,557,837.6918089389801
1770.5882003307343,694,841.7644073963165
1759.5588006973267,1215,846.8749330043793
638.2352817058563,566,849.2081141471863
1769.1176128387451,788,852.4055635929108
454.4117558002472,826,855.7291736602783
440.4411668777466,181,856.5309658050537
2227.205838918686,4500,874.5351929664612
353.6764626502991,549,876.8252646923065
461.7646963596344,542,878.9876129627228
394.1176390647888,709,881.9547770023346
413.2352862358093,513,884.1124908924103
1757.3529131412506,641,886.7640233039856
527.205872297287,4500,905.6083641052246
425.73528480529785,542,907.8218586444855
1753.6764359474182,891,911.5634508132935
432.35293102264404,565,913.9101097583771
1769.1176135540009,727,916.9253513813019
1763.235261440277,1192,921.8784885406494
477.2058730125427,225,922.8430960178375
2227.2058398723602,4500,941.5239515304565
527.205869436264,4500,960.5715484619141
479.41175508499146,316,961.97665143013
1760.2940957546234,556,964.3074624538422
1712.4999697208405,1259,969.506557226181
2227.205841064453,4500,988.170567035675
313.2352874279022,555,990.4418427944183
1696.3235092163086,4500,1007.6459314823151
1954.4117245674133,4500,1026.0456051826477
406.6176393032074,194,1026.8724777698517
1757.3529114723206,682,1029.738563299179
1723.529380083084,1141,1034.5295915603638
1769.117610692978,860,1038.0614976882935
428.6764621734619,798,1041.3490138053894
457.3529317378998,696,1044.2223582267761
1769.852920293808,720,1047.269698858261
1766.9117331504822,554,1049.6027908325195
1769.8529131412506,706,1052.5568373203278
327.9411692619324,573,1054.8844878673553
463.23528575897217,321,1056.2969951629639
478.6764597892761,566,1058.6319785118103
1758.0881991386414,1823,1066.1825201511383
425.7352843284607,542,1068.4462249279022
437.499990940094,545,1070.679241657257
444.85293221473694,194,1071.5117623806
389.7058746814728,715,1074.4989638328552
1763.23526263237,925,1078.3476691246033
425.73528385162354,542,1080.5611736774445
449.26469683647156,200,1081.4284098148346
639.7058703899384,496,1083.5188057422638
1452.941160917282,968,1087.5521829128265
1640.4411487579346,1317,1092.931151151657
445.5882258415222,560,1095.295461654663
1765.4411435127258,552,1097.6076691150665
440.44116735458374,543,1099.8149116039276
474.9999897480011,546,1102.1201221942902
527.2058703899384,4500,1121.345442533493
1767.6470379829407,772,1124.5471379756927
1769.8529081344604,728,1127.507169008255
477.941166639328,196,1128.3623507022858
1409.5587980747223,918,1132.1663393974304
638.2352809906006,642,1134.8280913829803
1848.5293786525726,4500,1153.678782939911
527.2058718204498,4500,1172.5102016925812
425.73528599739075,562,1174.8402676582336
444.85293221473694,187,1175.6700191497803
527.2058718204498,4500,1194.7208490371704
1471.3235034942627,1211,1199.6633038520813
