r,l,t
872.0292360782623,86,48.5602924823761
871.000901222229,81,48.85762572288513
872.0292366743088,86,49.1897349357605
613.916811466217,76,49.475258111953735
1280.278772354126,221,50.2610809803009
872.0292367935181,80,50.67201089859009
1766.6818717718124,4500,68.20771408081055
1766.6818721294403,4500,83.70914721488953
1282.3354452848434,221,84.53764390945435
869.9725645780563,82,84.83506345748901
1738.9167951345444,4500,101.86502885818481
1766.6818721294403,4500,119.23531222343445
871.000900387764,80,119.54521179199219
875.1142460107803,82,119.87489295005798
1713.2083815336227,4500,136.2437038421631
877.1709182262421,85,136.6055929660797
611.8601372241974,71,136.87897109985352
610.8318036794662,75,137.27271151542664
1766.6818716526031,4500,153.08496856689453
1737.8884587287903,4500,168.95800685882568
608.7751311063766,74,169.26596188545227
1766.6818717718124,4500,185.1909785270691
1766.6818721294403,4500,200.99846959114075
1766.6818721294403,4500,216.72616362571716
877.1709187030792,89,217.05230569839478
609.8034646511078,74,217.3524956703186
875.1142468452454,81,217.67974305152893
2292.1617552042007,4500,233.5164234638214
873.05757188797,89,233.87468457221985
611.8601400852203,75,234.17261481285095
1738.9167951345444,4500,250.09486937522888
1765.6535353660583,4500,267.6774249076843
1765.653535246849,4500,285.5033574104309
1766.6818718910217,4500,302.3738498687744
877.1709203720093,87,302.72259497642517
1290.5621371269226,222,303.58387064933777
1765.6535348892212,4500,320.9220006465912
1298.788833141327,140,321.46953797340393
611.8601397275925,74,321.77773118019104
875.114245891571,89,322.13221883773804
1766.6818721294403,4500,339.8876609802246
611.8601400852203,75,340.19019079208374
1738.9167960882187,4500,363.1714332103729
1766.6818721294403,4500,386.93782019615173
874.0859092473984,86,387.4254879951477
609.8034673929214,76,387.97001123428345
873.0575737953186,80,388.6182906627655
1286.4487907886505,222,390.37689208984375
1738.9167960882187,4500,419.76204323768616
872.0292377471924,82,420.55583596229553
611.8601365089417,75,421.1223843097687
875.1142470836639,81,421.7695589065552
1272.0520821809769,221,423.60366773605347
872.0292377471924,83,424.3207936286926
1275.1370911598206,221,425.94171380996704
1765.6535353660583,4500,457.4270577430725
611.8601418733597,75,458.0215208530426
872.0292357206345,89,458.55951142311096
1733.775112748146,4500,480.4716114997864
2209.8948460817337,1732,488.729745388031
1670.0182473659515,1161,494.137286901474
872.0292364358902,88,494.65089678764343
1501.3710941076279,170,495.47583532333374
878.1992546319962,89,495.8806519508362
1673.10327398777,1699,504.0398874282837
611.8601381778717,76,504.4105668067932
875.1142475605011,88,504.8272454738617
877.1709183454514,85,505.237589597702
877.1709185838699,86,505.68975853919983
613.9168128967285,76,506.04618549346924
1714.2367314100266,4500,526.8450841903687
608.7751308679581,74,527.2284841537476
609.8034673929214,76,527.5834581851959
613.9168127775192,77,527.9574358463287
874.0859092473984,86,528.3723258972168
1280.2787733078003,220,529.4539136886597
1765.6535387039185,4500,550.1949872970581
872.0292392969131,88,550.6385190486908
613.916811466217,76,550.9977207183838
613.9168118238449,74,551.3936567306519
611.8601400852203,75,551.7459268569946
875.1142452955246,86,552.1586012840271
872.0292377471924,84,552.5857670307159
1765.6535388231277,4500,573.6099226474762
873.0575766563416,81,573.9936187267303
1765.6535404920578,4500,595.331556558609
872.0292356014252,88,595.6750218868256
873.0575731992722,82,595.9982397556305
1765.6535390615463,4500,612.9364280700684
1765.6535412073135,4500,631.0346901416779
1765.6535402536392,4500,648.5254461765289
1765.65354013443,4500,665.9424901008606
613.916811466217,76,666.2254102230072
1765.65354013443,4500,683.2652518749237
1765.6535388231277,4500,699.4606559276581
1765.6535391807556,4500,716.1692428588867
611.8601377010345,72,716.4359362125397
611.8601384162903,76,716.713009595871
613.916810631752,76,716.9970574378967
869.9725676774979,83,717.3115668296814
1765.6535385847092,4500,733.5008835792542
608.7751274108887,75,733.7848837375641
877.1709196567535,88,734.1453790664673
611.8601412773132,75,734.4242045879364
877.1709216833115,85,734.7253859043121
877.1709220409393,88,735.0534698963165
871.000901222229,83,735.3574669361115
608.7751280069351,76,735.6380021572113
877.1709196567535,88,735.9952266216278
608.7751332521439,75,736.2791020870209
875.1142460107803,81,736.5965483188629
1765.65354013443,4500,752.3949406147003
613.9168121814728,76,752.6731653213501
1765.6535404920578,4500,768.8535125255585
611.8601377010345,72,769.120965719223
1765.6535404920578,4500,786.1555616855621
878.1992553472519,86,786.4744975566864
1765.6535414457321,4500,801.9916045665741
608.7751308679581,74,802.2792971134186
875.114248752594,82,802.5922775268555
875.1142454147339,85,802.9145958423615
1765.6535387039185,4500,818.2151894569397
875.1142466068268,82,818.5551359653473
1765.6535407304764,4500,833.9668385982513
1765.65354013443,4500,850.0513706207275
1765.6535402536392,4500,866.983640909195
875.1142462491989,89,867.3204979896545
1765.65354013443,4500,883.2560505867004
1765.6535400152206,4500,899.244416475296
2192.4131405353546,1167,904.0015869140625
2292.161768078804,4500,921.0655810832977
2292.161766767502,4500,937.3311846256256
873.0575737953186,84,937.8766553401947
613.9168105125427,76,938.1891169548035
871.0008997917175,83,938.5235555171967
878.1992543935776,86,938.8559217453003
2292.161768078804,4500,956.5549397468567
613.9168128967285,76,956.8313374519348
2292.1617673635483,4500,976.1425428390503
872.0292361974716,89,976.6590218544006
611.8601367473602,76,977.0595459938049
2292.161767721176,4500,1000.3366663455963
872.029237985611,87,1000.972526550293
2292.1617673635483,4500,1022.03244972229
613.9168121814728,76,1022.3965151309967
2292.161767601967,4500,1041.7505860328674
613.9168128967285,76,1042.0812180042267
871.0009000301361,82,1042.3793683052063
2292.1617678403854,4500,1060.0206665992737
2292.161768555641,4500,1079.4287796020508
2292.1617686748505,4500,1098.8676896095276
877.1709216833115,85,1099.2163631916046
2292.161766886711,4500,1121.738443851471
2292.1617681980133,4500,1141.1806213855743
874.0859096050262,81,1141.553095817566
613.9168127775192,77,1141.9742829799652
2292.161765933037,4500,1157.9385750293732
875.114244222641,89,1158.2861185073853
613.916810631752,76,1158.5798707008362
2292.1617665290833,4500,1173.8582129478455
2292.1617670059204,4500,1189.5101330280304
872.0292347669601,83,1189.8369517326355
872.0292352437973,84,1190.1990640163422
874.0859080553055,84,1190.5065577030182
873.0575760602951,84,1190.8206996917725
872.0292366743088,89,1191.1408686637878
611.860137462616,73,1191.416027545929
613.9168128967285,76,1191.7116675376892
875.1142466068268,80,1192.0440726280212
